Time:2019-07-12 16:31:58,200; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:31:58,204; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:31:58,208; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163152 
Time:2019-07-12 16:32:01,048; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:32:01,052; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:32:01,054; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:32:01.051233 
Time:2019-07-12 16:32:01,057; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:32:01.053234 
Time:2019-07-12 16:32:01,058; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:32:01,060; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:32:01,062; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:32:01,065; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:32:01,067; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:32:01,070; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:32:01,072; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:32:01,072; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:32:01,074; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:32:01,074; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:32:01,077; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:32:01,079; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163152 
Time:2019-07-12 16:32:01,081; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163152 
Time:2019-07-12 16:32:01,085; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:32:01.076235 
Time:2019-07-12 16:32:01,088; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:32:01,092; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:32:01,095; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:32:01,097; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:32:01,099; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163152 
Time:2019-07-12 16:32:04,195; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:32:04,198; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:32:04.196413 
Time:2019-07-12 16:32:04,201; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:32:04,204; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:32:04,208; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:32:04,211; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:32:04,214; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163152 
Time:2019-07-12 16:33:59,481; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:33:59.479007 
Time:2019-07-12 16:33:59,483; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串：20190712163359 
Time:2019-07-12 16:33:59,487; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance\allCode\monkey 
Time:2019-07-12 16:33:59,491; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:('com.ahdi.qrindo.wallet', '1', '360', '810EBM32TZ4K') 
Time:2019-07-12 16:33:59,491; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:('com.ahdi.qrindo.wallet', '1', '360', '810EBM32TZ4K') 
Time:2019-07-12 16:33:59,493; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:33:59,493; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:33:59,495; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:33:59.494008 
Time:2019-07-12 16:33:59,495; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:33:59.494008 
Time:2019-07-12 16:33:59,499; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:33:59,499; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:33:59,489; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:33:59,489; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:33:59,507; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:33:59.506009 
Time:2019-07-12 16:33:59,507; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:33:59.506009 
Time:2019-07-12 16:33:59,508; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:33:59,510; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:33:59,510; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:33:59,511; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:33:59,512; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:33:59,512; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:33:59,515; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经创建目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:33:59,515; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经创建目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:33:59,514; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:33:59,517; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:Monkey Log Name:com.ahdi.qrindo.wallet_20190712163359_monkey.log 
Time:2019-07-12 16:33:59,517; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:Monkey Log Name:com.ahdi.qrindo.wallet_20190712163359_monkey.log 
Time:2019-07-12 16:33:59,517; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:33:59,519; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:34:00,581; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage: 
Time:2019-07-12 16:34:00,698; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:Please check Exception keywords in the "D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359/com.ahdi.qrindo.wallet_20190712163359_monkey.log_CRASH.txt"
 
Time:2019-07-12 16:34:00,703; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:Please check Exception keywords in the "D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359/com.ahdi.qrindo.wallet_20190712163359_monkey.log_Exception.txt"
 
Time:2019-07-12 16:34:00,705; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:Monkey finished! 
Time:2019-07-12 16:34:04,701; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:04,705; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:04.702306 
Time:2019-07-12 16:34:04,708; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:04,711; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:04,714; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:34:04,717; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:34:04,720; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:34:07,697; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:07,699; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:07,699; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:07,698; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:07,703; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:07.699477 
Time:2019-07-12 16:34:07,708; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:07.703478 
Time:2019-07-12 16:34:07,709; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:07,709; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:07,710; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:07.702478 
Time:2019-07-12 16:34:07,714; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:07,710; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:07.702478 
Time:2019-07-12 16:34:07,719; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:07,719; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:07,722; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:07,722; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:07,727; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:34:07,728; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:07,729; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:07,730; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:34:07,732; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:34:07,733; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:34:07,733; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:34:07,735; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:34:07,736; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:34:07,738; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:34:07,738; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:34:10,795; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:34:10,799; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:34:10.796654 
Time:2019-07-12 16:34:10,802; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:34:10,805; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019 
Time:2019-07-12 16:34:10,809; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907 
Time:2019-07-12 16:34:10,812; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712 
Time:2019-07-12 16:34:10,815; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:已经存在目录：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult/2019/201907/20190712/20190712163359 
Time:2019-07-12 16:36:20,900; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:36:20.899096 
Time:2019-07-12 16:36:20,901; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串：20190712163620 
Time:2019-07-12 16:36:20,902; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance\allCode\monkey 
Time:2019-07-12 16:36:20,902; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance\allCode\monkey 
Time:2019-07-12 16:36:20,905; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:('com.ahdi.qrindo.wallet', '1000', '360', '810EBM32TZ4K') 
Time:2019-07-12 16:36:20,905; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:('com.ahdi.qrindo.wallet', '1000', '360', '810EBM32TZ4K') 
Time:2019-07-12 16:36:20,903; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:36:20,908; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:36:20.907096 
Time:2019-07-12 16:36:20,909; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:时间串年月：201907 
Time:2019-07-12 16:36:20,912; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:基础目录为：D:\Users\Administrator\PycharmProjects\AppSpecialTest\monkeyAndPerformance/codeResult 
Time:2019-07-12 16:36:20,913; FileName:my_log.py;-> FuncName:printLog;  LineNo.:76; LevelNo.:20;--->LevelName:INFO;----->LogMessage:当前时间：2019-07-12 16:36:20.913097 
