deviceid,appversion,timestamp,traffic
810EBM32TZ4K,V1.0.0,2019-07-12 14:27:10,17896.1298828125
810EBM32TZ4K,V1.0.0,2019-07-12 14:27:18,17897.2412109375
810EBM32TZ4K,V1.0.0,2019-07-12 14:27:26,17898.3837890625
810EBM32TZ4K,V1.0.0,2019-07-12 14:27:34,17950.8330078125
810EBM32TZ4K,V1.0.0,2019-07-12 14:27:43,17968.5390625
