deviceid,appversion,timestamp,traffic
810EBM32TZ4K,V1.0.0,2019-07-15 10:51:41,8044.767578125
810EBM32TZ4K,V1.0.0,2019-07-15 10:51:49,8060.404296875
810EBM32TZ4K,V1.0.0,2019-07-15 10:51:57,8075.32421875
810EBM32TZ4K,V1.0.0,2019-07-15 10:52:05,8089.841796875
810EBM32TZ4K,V1.0.0,2019-07-15 10:52:14,8091.796875
