deviceid,appversion,timestamp,traffic
810EBM32TZ4K,V1.0.0,2019-07-12 14:20:03,17800.373046875
810EBM32TZ4K,V1.0.0,2019-07-12 14:20:11,17802.8681640625
810EBM32TZ4K,V1.0.0,2019-07-12 14:20:19,17803.9931640625
810EBM32TZ4K,V1.0.0,2019-07-12 14:20:27,17805.2314453125
810EBM32TZ4K,V1.0.0,2019-07-12 14:20:35,17807.8388671875
